row,floatVal,intVal
9076,1.13E-42,806,26-03-00-00
9077,1.131E-42,807,27-03-00-00
9078,0,0,00-00-00-00
9079,1.132E-42,808,28-03-00-00
9080,1.134E-42,809,29-03-00-00
9081,1.135E-42,810,2A-03-00-00
9082,1.136E-42,811,2B-03-00-00
9083,1.138E-42,812,2C-03-00-00
9084,1.139E-42,813,2D-03-00-00
9085,1.14E-42,814,2E-03-00-00
9086,1.142E-42,815,2F-03-00-00
9087,0,0,00-00-00-00
9088,0,0,00-00-00-00
9089,3.3299E-41,23763,D3-5C-00-00
9090,0,0,00-00-00-00
9091,0,0,00-00-00-00
9092,0,0,00-00-00-00
9093,0,0,00-00-00-00
9094,3.3326E-41,23782,E6-5C-00-00
9095,0,0,00-00-00-00
9096,1.143E-42,816,30-03-00-00
9097,3.3366E-41,23811,03-5D-00-00
9098,0,0,00-00-00-00
9099,0,0,00-00-00-00
9100,16,1098907648,00-00-80-41
9101,16,1098907648,00-00-80-41
9102,40,1109393408,00-00-20-42
9103,0,0,00-00-00-00
9104,0,0,00-00-00-00
9105,0,0,00-00-00-00
9106,0,0,00-00-00-00
9107,0,0,00-00-00-00
9108,0,0,00-00-00-00
9109,0,0,00-00-00-00
9110,1.261E-42,900,84-03-00-00
9111,1.145E-42,817,31-03-00-00
9112,1.146E-42,818,32-03-00-00
9113,1.148E-42,819,33-03-00-00
9114,1.149E-42,820,34-03-00-00
9115,1.15E-42,821,35-03-00-00
9116,1.152E-42,822,36-03-00-00
9117,1.153E-42,823,37-03-00-00
9118,1.155E-42,824,38-03-00-00
9119,1.156E-42,825,39-03-00-00
9120,1.157E-42,826,3A-03-00-00
9121,0,0,00-00-00-00
9122,3.3565E-41,23953,91-5D-00-00
9123,1.159E-42,827,3B-03-00-00
9124,1.16E-42,828,3C-03-00-00
9125,1.162E-42,829,3D-03-00-00
9126,1.163E-42,830,3E-03-00-00
9127,1.164E-42,831,3F-03-00-00
9128,1.166E-42,832,40-03-00-00
9129,1.167E-42,833,41-03-00-00
9130,1.169E-42,834,42-03-00-00
9131,1.17E-42,835,43-03-00-00
9132,1.171E-42,836,44-03-00-00
9133,1.173E-42,837,45-03-00-00
9134,1.174E-42,838,46-03-00-00
9135,1.176E-42,839,47-03-00-00
9136,1.177E-42,840,48-03-00-00
9137,1.178E-42,841,49-03-00-00
9138,1.18E-42,842,4A-03-00-00
9139,1.181E-42,843,4B-03-00-00
9140,1.183E-42,844,4C-03-00-00
9141,1.184E-42,845,4D-03-00-00
9142,1.185E-42,846,4E-03-00-00
9143,1.187E-42,847,4F-03-00-00
9144,1.188E-42,848,50-03-00-00
9145,1.19E-42,849,51-03-00-00
9146,1.191E-42,850,52-03-00-00
9147,0,0,00-00-00-00
9148,1.193E-42,851,53-03-00-00
9149,1.194E-42,852,54-03-00-00
9150,1.195E-42,853,55-03-00-00
9151,1.197E-42,854,56-03-00-00
9152,1.198E-42,855,57-03-00-00
9153,1.2E-42,856,58-03-00-00
9154,1.201E-42,857,59-03-00-00
9155,1.202E-42,858,5A-03-00-00
9156,1.204E-42,859,5B-03-00-00
9157,1.205E-42,860,5C-03-00-00
9158,1.207E-42,861,5D-03-00-00
9159,1.208E-42,862,5E-03-00-00
9160,0,0,00-00-00-00
9161,0,0,00-00-00-00
9162,0,0,00-00-00-00
9163,1.21E-42,863,5F-03-00-00
9164,1.211E-42,864,60-03-00-00
9165,1.212E-42,865,61-03-00-00
9166,1.214E-42,866,62-03-00-00
9167,1.215E-42,867,63-03-00-00
9168,1.216E-42,868,64-03-00-00
9169,1.218E-42,869,65-03-00-00
9170,1.219E-42,870,66-03-00-00
9171,1.22E-42,871,67-03-00-00
9172,1.222E-42,872,68-03-00-00
9173,1.223E-42,873,69-03-00-00
9174,1.225E-42,874,6A-03-00-00
9175,1.226E-42,875,6B-03-00-00
9176,1.228E-42,876,6C-03-00-00
9177,1.229E-42,877,6D-03-00-00
9178,1.23E-42,878,6E-03-00-00
9179,1.232E-42,879,6F-03-00-00
9180,1.233E-42,880,70-03-00-00
9181,1.235E-42,881,71-03-00-00
9182,1.236E-42,882,72-03-00-00
9183,1.237E-42,883,73-03-00-00
9184,1.239E-42,884,74-03-00-00
9185,1.24E-42,885,75-03-00-00
9186,1.242E-42,886,76-03-00-00
9187,1.243E-42,887,77-03-00-00
9188,1.244E-42,888,78-03-00-00
9189,1.246E-42,889,79-03-00-00
9190,1.247E-42,890,7A-03-00-00
9191,1.249E-42,891,7B-03-00-00
9192,1.25E-42,892,7C-03-00-00
9193,1.251E-42,893,7D-03-00-00
9194,1.253E-42,894,7E-03-00-00
9195,1.254E-42,895,7F-03-00-00
9196,1.256E-42,896,80-03-00-00
9197,1.257E-42,897,81-03-00-00
9198,1.258E-42,898,82-03-00-00
9199,1.26E-42,899,83-03-00-00
9200,0,0,00-00-00-00
9201,0,0,00-00-00-00
9202,0,0,00-00-00-00
9203,0,0,00-00-00-00
9204,0,0,00-00-00-00
9205,0,0,00-00-00-00
9206,0,0,00-00-00-00
9207,0,0,00-00-00-00
9208,3.4777E-41,24818,F2-60-00-00
9209,0,0,00-00-00-00
9210,0,0,00-00-00-00
9211,1.1,1066192077,CD-CC-8C-3F
9212,0,0,00-00-00-00
9213,3.4803E-41,24836,04-61-00-00
9214,0,0,00-00-00-00
9215,0,0,00-00-00-00
9216,0,0,00-00-00-00
9217,0,0,00-00-00-00
9218,0,0,00-00-00-00
9219,0,0,00-00-00-00
9220,3.4842E-41,24864,20-61-00-00
9221,0,0,00-00-00-00
9222,0,0,00-00-00-00
9223,0,0,00-00-00-00
9224,0,0,00-00-00-00
9225,0,0,00-00-00-00
9226,0,0,00-00-00-00
9227,0,0,00-00-00-00
9228,0,0,00-00-00-00
9229,0,0,00-00-00-00
9230,0,0,00-00-00-00
9231,0,0,00-00-00-00
9232,0,0,00-00-00-00
9233,0,0,00-00-00-00
9234,0,0,00-00-00-00
9235,0,0,00-00-00-00
9236,0,0,00-00-00-00
9237,0,0,00-00-00-00
9238,0,0,00-00-00-00
9239,0,0,00-00-00-00
9240,0.1,1036831949,CD-CC-CC-3D
9241,0.1,1036831949,CD-CC-CC-3D
9242,0,0,00-00-00-00
9243,1.263E-42,901,85-03-00-00
9244,1.264E-42,902,86-03-00-00
9245,1.265E-42,903,87-03-00-00
9246,1.267E-42,904,88-03-00-00
9247,0,0,00-00-00-00
9248,0,0,00-00-00-00
9249,1.268E-42,905,89-03-00-00
9250,1.27E-42,906,8A-03-00-00
9251,1.271E-42,907,8B-03-00-00
9252,1.272E-42,908,8C-03-00-00
9253,1.274E-42,909,8D-03-00-00
9254,1.275E-42,910,8E-03-00-00
9255,1.277E-42,911,8F-03-00-00
9256,1.278E-42,912,90-03-00-00
9257,1.28E-42,913,91-03-00-00
9258,1.281E-42,914,92-03-00-00
9259,0,0,00-00-00-00
9260,0,0,00-00-00-00
9261,1.282E-42,915,93-03-00-00
9262,1.284E-42,916,94-03-00-00
9263,1.285E-42,917,95-03-00-00
9264,1.286E-42,918,96-03-00-00
9265,1.288E-42,919,97-03-00-00
9266,1.289E-42,920,98-03-00-00
9267,1.29E-42,921,99-03-00-00
9268,1.292E-42,922,9A-03-00-00
9269,0,0,00-00-00-00
9270,-35,-1039400960,00-00-0C-C2
9271,0,0,00-00-00-00
9272,3.5198E-41,25118,1E-62-00-00
9273,0,0,00-00-00-00
9274,0,0,00-00-00-00
9275,0,0,00-00-00-00
9276,0,0,00-00-00-00
9277,3.5223E-41,25136,30-62-00-00
9278,0,0,00-00-00-00
9279,1.293E-42,923,9B-03-00-00
9280,3.5262E-41,25164,4C-62-00-00
9281,0,0,00-00-00-00
9282,0,0,00-00-00-00
9283,0,0,00-00-00-00
9284,0,0,00-00-00-00
9285,0,0,00-00-00-00
9286,0,0,00-00-00-00
9287,0,0,00-00-00-00
9288,0,0,00-00-00-00
9289,0,0,00-00-00-00
9290,1.295E-42,924,9C-03-00-00
9291,1.351E-42,964,C4-03-00-00
9292,1.323E-42,944,B0-03-00-00
9293,1.296E-42,925,9D-03-00-00
9294,0,0,00-00-00-00
9295,0,0,00-00-00-00
9296,0,0,00-00-00-00
9297,0,0,00-00-00-00
9298,0,0,00-00-00-00
9299,0,0,00-00-00-00
9300,0,0,00-00-00-00
9301,0,0,00-00-00-00
9302,0,0,00-00-00-00
9303,0,0,00-00-00-00
9304,0,0,00-00-00-00
9305,0,0,00-00-00-00
9306,0,0,00-00-00-00
9307,0,0,00-00-00-00
9308,0,0,00-00-00-00
9309,0,0,00-00-00-00
9310,0,0,00-00-00-00
9311,0,0,00-00-00-00
9312,0,0,00-00-00-00
9313,0,0,00-00-00-00
9314,0,0,00-00-00-00
9315,0,0,00-00-00-00
9316,0,0,00-00-00-00
9317,1.298E-42,926,9E-03-00-00
9318,0,0,00-00-00-00
9319,0,0,00-00-00-00
9320,0,0,00-00-00-00
9321,0,0,00-00-00-00
9322,0,0,00-00-00-00
9323,0,0,00-00-00-00
9324,0,0,00-00-00-00
9325,0,0,00-00-00-00
9326,0,0,00-00-00-00
9327,0,0,00-00-00-00
9328,0,0,00-00-00-00
9329,0,0,00-00-00-00
9330,0,0,00-00-00-00
9331,0,0,00-00-00-00
9332,0,0,00-00-00-00
9333,0,0,00-00-00-00
9334,0,0,00-00-00-00
9335,0,0,00-00-00-00
9336,0,0,00-00-00-00
9337,0,0,00-00-00-00
9338,0,0,00-00-00-00
9339,1.299E-42,927,9F-03-00-00
9340,1.3E-42,928,A0-03-00-00
9341,1.302E-42,929,A1-03-00-00
9342,1.303E-42,930,A2-03-00-00
9343,1.305E-42,931,A3-03-00-00
9344,1.306E-42,932,A4-03-00-00
9345,1.307E-42,933,A5-03-00-00
9346,1.309E-42,934,A6-03-00-00
9347,1.31E-42,935,A7-03-00-00
9348,1.312E-42,936,A8-03-00-00
9349,1.313E-42,937,A9-03-00-00
9350,0,0,00-00-00-00
9351,3.553E-41,25355,0B-63-00-00
9352,1.314E-42,938,AA-03-00-00
9353,1.316E-42,939,AB-03-00-00
9354,1.317E-42,940,AC-03-00-00
9355,1.319E-42,941,AD-03-00-00
9356,1.32E-42,942,AE-03-00-00
9357,1.321E-42,943,AF-03-00-00
9358,1.324E-42,945,B1-03-00-00
9359,0,0,00-00-00-00
9360,1.326E-42,946,B2-03-00-00
9361,1.327E-42,947,B3-03-00-00
9362,1.328E-42,948,B4-03-00-00
9363,1.33E-42,949,B5-03-00-00
9364,1.331E-42,950,B6-03-00-00
9365,1.333E-42,951,B7-03-00-00
9366,1.334E-42,952,B8-03-00-00
9367,1.335E-42,953,B9-03-00-00
9368,1.337E-42,954,BA-03-00-00
9369,1.338E-42,955,BB-03-00-00
9370,1.34E-42,956,BC-03-00-00
9371,1.341E-42,957,BD-03-00-00
9372,1.342E-42,958,BE-03-00-00
9373,1.344E-42,959,BF-03-00-00
9374,1.345E-42,960,C0-03-00-00
9375,3.5858E-41,25589,F5-63-00-00
9376,1.347E-42,961,C1-03-00-00
9377,1.348E-42,962,C2-03-00-00
9378,1.35E-42,963,C3-03-00-00
9379,1.352E-42,965,C5-03-00-00
9380,1.354E-42,966,C6-03-00-00
9381,0,0,00-00-00-00
9382,0,0,00-00-00-00
9383,0,0,00-00-00-00
9384,0,0,00-00-00-00
9385,0,0,00-00-00-00
9386,0,0,00-00-00-00
9387,0,0,00-00-00-00
9388,0,0,00-00-00-00
9389,0,0,00-00-00-00
9390,0,0,00-00-00-00
9391,0,0,00-00-00-00
9392,0,0,00-00-00-00
9393,0,0,00-00-00-00
9394,0,0,00-00-00-00
9395,0,0,00-00-00-00
9396,200,1128792064,00-00-48-43
9397,0,0,00-00-00-00
9398,0,0,00-00-00-00
9399,0,0,00-00-00-00
9400,0,0,00-00-00-00
9401,0,0,00-00-00-00
9402,0,0,00-00-00-00
9403,0,0,00-00-00-00
9404,0,0,00-00-00-00
9405,1.355E-42,967,C7-03-00-00
9406,1.356E-42,968,C8-03-00-00
9407,1.358E-42,969,C9-03-00-00
9408,1.359E-42,970,CA-03-00-00
9409,1.36E-42,971,CB-03-00-00
9410,1.362E-42,972,CC-03-00-00
9411,1.363E-42,973,CD-03-00-00
9412,1.365E-42,974,CE-03-00-00
9413,1.366E-42,975,CF-03-00-00
9414,1.368E-42,976,D0-03-00-00
9415,1.369E-42,977,D1-03-00-00
9416,1.37E-42,978,D2-03-00-00
9417,1.372E-42,979,D3-03-00-00
9418,1.373E-42,980,D4-03-00-00
9419,1.375E-42,981,D5-03-00-00
9420,1.376E-42,982,D6-03-00-00
9421,1.377E-42,983,D7-03-00-00
9422,1.379E-42,984,D8-03-00-00
9423,1.38E-42,985,D9-03-00-00
9424,1.382E-42,986,DA-03-00-00
9425,1.383E-42,987,DB-03-00-00
9426,1.384E-42,988,DC-03-00-00
9427,1.386E-42,989,DD-03-00-00
9428,1.387E-42,990,DE-03-00-00
9429,1.389E-42,991,DF-03-00-00
9430,1.39E-42,992,E0-03-00-00
9431,1.391E-42,993,E1-03-00-00
9432,1.393E-42,994,E2-03-00-00
9433,1.394E-42,995,E3-03-00-00
9434,3.6418E-41,25989,85-65-00-00
9435,0,0,00-00-00-00
9436,1.396E-42,996,E4-03-00-00
9437,1.397E-42,997,E5-03-00-00
9438,1.398E-42,998,E6-03-00-00
9439,1.4E-42,999,E7-03-00-00
9440,1.401E-42,1000,E8-03-00-00
9441,1.403E-42,1001,E9-03-00-00
9442,1.404E-42,1002,EA-03-00-00
9443,1.406E-42,1003,EB-03-00-00
9444,1.407E-42,1004,EC-03-00-00
9445,1.408E-42,1005,ED-03-00-00
9446,1.41E-42,1006,EE-03-00-00
9447,1.411E-42,1007,EF-03-00-00
9448,1.413E-42,1008,F0-03-00-00
9449,1.414E-42,1009,F1-03-00-00
9450,1.415E-42,1010,F2-03-00-00
9451,1.417E-42,1011,F3-03-00-00
9452,1.418E-42,1012,F4-03-00-00
9453,1.42E-42,1013,F5-03-00-00
9454,1.421E-42,1014,F6-03-00-00
9455,0,0,00-00-00-00
9456,0,0,00-00-00-00
9457,0,0,00-00-00-00
9458,0,0,00-00-00-00
9459,0,0,00-00-00-00
9460,3.6692E-41,26184,48-66-00-00
9461,0,0,00-00-00-00
9462,3.6714E-41,26200,58-66-00-00
9463,0,0,00-00-00-00
9464,0,0,00-00-00-00
9465,1.422E-42,1015,F7-03-00-00
9466,0,0,00-00-00-00
9467,0,0,00-00-00-00
9468,1.424E-42,1016,F8-03-00-00
9469,0,0,00-00-00-00
9470,0,0,00-00-00-00
9471,0,0,00-00-00-00
9472,0,0,00-00-00-00
9473,0,0,00-00-00-00
9474,0,0,00-00-00-00
9475,0,0,00-00-00-00
9476,0,0,00-00-00-00
9477,0,0,00-00-00-00
9478,0,0,00-00-00-00
9479,0,0,00-00-00-00
9480,0,0,00-00-00-00
9481,0,0,00-00-00-00
9482,0,0,00-00-00-00
9483,0,0,00-00-00-00
9484,0,0,00-00-00-00
9485,0,0,00-00-00-00
9486,0,0,00-00-00-00
9487,0,0,00-00-00-00
9488,0,0,00-00-00-00
9489,0,0,00-00-00-00
9490,0,0,00-00-00-00
9491,0,0,00-00-00-00
9492,0,0,00-00-00-00
9493,0,0,00-00-00-00
9494,0,0,00-00-00-00
9495,0,0,00-00-00-00
9496,0,0,00-00-00-00
9497,0,0,00-00-00-00
9498,0,0,00-00-00-00
9499,0,0,00-00-00-00
9500,0,0,00-00-00-00
9501,0,0,00-00-00-00
9502,0,0,00-00-00-00
9503,0,0,00-00-00-00
9504,0,0,00-00-00-00
9505,0,0,00-00-00-00
9506,0,0,00-00-00-00
9507,0,0,00-00-00-00
9508,0,0,00-00-00-00
9509,0,0,00-00-00-00
9510,0,0,00-00-00-00
9511,1.425E-42,1017,F9-03-00-00
9512,0,0,00-00-00-00
9513,0,0,00-00-00-00
9514,0,0,00-00-00-00
9515,0,0,00-00-00-00
9516,0,0,00-00-00-00
9517,1.427E-42,1018,FA-03-00-00
9518,3.6805E-41,26265,99-66-00-00
9519,0,0,00-00-00-00
9520,0,0,00-00-00-00
9521,32,1107296256,00-00-00-42
9522,32,1107296256,00-00-00-42
9523,40,1109393408,00-00-20-42
9524,0,0,00-00-00-00
9525,0,0,00-00-00-00
9526,0,0,00-00-00-00
9527,0,0,00-00-00-00
9528,0,0,00-00-00-00
9529,0,0,00-00-00-00
9530,0,0,00-00-00-00
9531,0,0,00-00-00-00
9532,1.428E-42,1019,FB-03-00-00
9533,1.43E-42,1020,FC-03-00-00
9534,0,0,00-00-00-00
9535,0,0,00-00-00-00
9536,0,0,00-00-00-00
9537,1.431E-42,1021,FD-03-00-00
9538,0,0,00-00-00-00
9539,0,0,00-00-00-00
9540,0,0,00-00-00-00
9541,0,0,00-00-00-00
9542,0,0,00-00-00-00
9543,0,0,00-00-00-00
9544,0,0,00-00-00-00
9545,0,0,00-00-00-00
9546,0,0,00-00-00-00
9547,0,0,00-00-00-00
9548,0,0,00-00-00-00
9549,0,0,00-00-00-00
9550,0,0,00-00-00-00
9551,0,0,00-00-00-00
9552,0,0,00-00-00-00
9553,0,0,00-00-00-00
9554,0,0,00-00-00-00
9555,0,0,00-00-00-00
9556,0,0,00-00-00-00
9557,0,0,00-00-00-00
9558,0,0,00-00-00-00
9559,0,0,00-00-00-00
9560,0,0,00-00-00-00
9561,0,0,00-00-00-00
9562,0,0,00-00-00-00
9563,0,0,00-00-00-00
9564,0,0,00-00-00-00
9565,0,0,00-00-00-00
9566,0,0,00-00-00-00
9567,0,0,00-00-00-00
9568,0,0,00-00-00-00
9569,0,0,00-00-00-00
9570,0,0,00-00-00-00
9571,0,0,00-00-00-00
9572,0,0,00-00-00-00
9573,0,0,00-00-00-00
9574,0,0,00-00-00-00
9575,0,0,00-00-00-00
9576,0,0,00-00-00-00
9577,0,0,00-00-00-00
9578,0,0,00-00-00-00
9579,0,0,00-00-00-00
9580,0,0,00-00-00-00
9581,0,0,00-00-00-00
9582,0,0,00-00-00-00
9583,0,0,00-00-00-00
9584,0,0,00-00-00-00
9585,1.432E-42,1022,FE-03-00-00
9586,0,0,00-00-00-00
9587,0,0,00-00-00-00
9588,3.6935E-41,26358,F6-66-00-00
9589,0,0,00-00-00-00
9590,0,0,00-00-00-00
9591,0,0,00-00-00-00
9592,3.695E-41,26368,00-67-00-00
9593,0,0,00-00-00-00
9594,0,0,00-00-00-00
9595,0,0,00-00-00-00
9596,0,0,00-00-00-00
9597,0,0,00-00-00-00
9598,0,0,00-00-00-00
9599,0,0,00-00-00-00
9600,0,0,00-00-00-00
9601,0,0,00-00-00-00
9602,0,0,00-00-00-00
9603,0,0,00-00-00-00
9604,0,0,00-00-00-00
9605,0,0,00-00-00-00
9606,0,0,00-00-00-00
9607,0,0,00-00-00-00
9608,0,0,00-00-00-00
9609,0,0,00-00-00-00
9610,0,0,00-00-00-00
9611,1.434E-42,1023,FF-03-00-00
9612,0,0,00-00-00-00
9613,1.435E-42,1024,00-04-00-00
9614,1.583E-42,1130,6A-04-00-00
9615,1.481E-42,1057,21-04-00-00
9616,1.675E-42,1195,AB-04-00-00
9617,1.436E-42,1025,01-04-00-00
9618,0,0,00-00-00-00
9619,0,0,00-00-00-00
9620,0,0,00-00-00-00
9621,0,0,00-00-00-00
9622,0,0,00-00-00-00
9623,0,0,00-00-00-00
9624,0,0,00-00-00-00
9625,0,0,00-00-00-00
9626,0,0,00-00-00-00
9627,0,0,00-00-00-00
9628,0,0,00-00-00-00
9629,0,0,00-00-00-00
9630,0,0,00-00-00-00
9631,0,0,00-00-00-00
9632,0,0,00-00-00-00
9633,0,0,00-00-00-00
9634,0,0,00-00-00-00
9635,0,0,00-00-00-00
9636,0,0,00-00-00-00
9637,0,0,00-00-00-00
9638,0,0,00-00-00-00
9639,0,0,00-00-00-00
9640,0,0,00-00-00-00
9641,0,0,00-00-00-00
9642,0,0,00-00-00-00
9643,0,0,00-00-00-00
9644,0,0,00-00-00-00
9645,0,0,00-00-00-00
9646,0,0,00-00-00-00
9647,0,0,00-00-00-00
9648,0,0,00-00-00-00
9649,0,0,00-00-00-00
9650,0,0,00-00-00-00
9651,0,0,00-00-00-00
9652,0,0,00-00-00-00
9653,0,0,00-00-00-00
9654,0,0,00-00-00-00
9655,0,0,00-00-00-00
9656,0,0,00-00-00-00
9657,0,0,00-00-00-00
9658,0,0,00-00-00-00
9659,0,0,00-00-00-00
9660,0,0,00-00-00-00
9661,0,0,00-00-00-00
9662,0,0,00-00-00-00
9663,0,0,00-00-00-00
9664,0,0,00-00-00-00
9665,0,0,00-00-00-00
9666,0,0,00-00-00-00
9667,0,0,00-00-00-00
9668,0,0,00-00-00-00
9669,3.7091E-41,26469,65-67-00-00
9670,0,0,00-00-00-00
9671,0,0,00-00-00-00
9672,0,0,00-00-00-00
9673,0,0,00-00-00-00
9674,0,0,00-00-00-00
9675,0,0,00-00-00-00
9676,3.7116E-41,26487,77-67-00-00
9677,1.438E-42,1026,02-04-00-00
9678,0,0,00-00-00-00
9679,0,0,00-00-00-00
9680,0,0,00-00-00-00
9681,0,0,00-00-00-00
9682,0,0,00-00-00-00
9683,0,0,00-00-00-00
9684,0,0,00-00-00-00
9685,0,0,00-00-00-00
9686,0,0,00-00-00-00
9687,0,0,00-00-00-00
9688,0,0,00-00-00-00
9689,0,0,00-00-00-00
9690,0,0,00-00-00-00
9691,0,0,00-00-00-00
9692,0,0,00-00-00-00
9693,0,0,00-00-00-00
9694,0,0,00-00-00-00
9695,0,0,00-00-00-00
9696,0,0,00-00-00-00
9697,1.439E-42,1027,03-04-00-00
9698,0,0,00-00-00-00
9699,0,0,00-00-00-00
9700,0,0,00-00-00-00
9701,1.44E-42,1028,04-04-00-00
9702,1.442E-42,1029,05-04-00-00
9703,1.443E-42,1030,06-04-00-00
9704,1.445E-42,1031,07-04-00-00
9705,1.446E-42,1032,08-04-00-00
9706,1.448E-42,1033,09-04-00-00
9707,1.449E-42,1034,0A-04-00-00
9708,1.45E-42,1035,0B-04-00-00
9709,1.452E-42,1036,0C-04-00-00
9710,1.453E-42,1037,0D-04-00-00
9711,1.455E-42,1038,0E-04-00-00
9712,1.456E-42,1039,0F-04-00-00
9713,1.457E-42,1040,10-04-00-00
9714,1.459E-42,1041,11-04-00-00
9715,1.46E-42,1042,12-04-00-00
9716,1.462E-42,1043,13-04-00-00
9717,1.463E-42,1044,14-04-00-00
9718,1.464E-42,1045,15-04-00-00
9719,1.466E-42,1046,16-04-00-00
9720,1.467E-42,1047,17-04-00-00
9721,1.469E-42,1048,18-04-00-00
9722,1.47E-42,1049,19-04-00-00
9723,1.471E-42,1050,1A-04-00-00
9724,1.473E-42,1051,1B-04-00-00
9725,1.474E-42,1052,1C-04-00-00
9726,1.476E-42,1053,1D-04-00-00
9727,1.477E-42,1054,1E-04-00-00
9728,1.478E-42,1055,1F-04-00-00
9729,1.48E-42,1056,20-04-00-00
9730,1.483E-42,1058,22-04-00-00
9731,1.484E-42,1059,23-04-00-00
9732,1.485E-42,1060,24-04-00-00
9733,1.487E-42,1061,25-04-00-00
9734,1.488E-42,1062,26-04-00-00
9735,1.49E-42,1063,27-04-00-00
9736,1.491E-42,1064,28-04-00-00
9737,1.492E-42,1065,29-04-00-00
9738,1.494E-42,1066,2A-04-00-00
9739,3.7954E-41,27085,CD-69-00-00
9740,1.495E-42,1067,2B-04-00-00
9741,1.497E-42,1068,2C-04-00-00
9742,1.498E-42,1069,2D-04-00-00
9743,1.5E-42,1070,2E-04-00-00
9744,1.501E-42,1071,2F-04-00-00
9745,1.502E-42,1072,30-04-00-00
9746,1.504E-42,1073,31-04-00-00
9747,0,0,00-00-00-00
9748,1.505E-42,1074,32-04-00-00
9749,1.506E-42,1075,33-04-00-00
9750,1.508E-42,1076,34-04-00-00
9751,1.509E-42,1077,35-04-00-00
9752,1.51E-42,1078,36-04-00-00
9753,1.512E-42,1079,37-04-00-00
9754,1.513E-42,1080,38-04-00-00
9755,1.515E-42,1081,39-04-00-00
9756,1.516E-42,1082,3A-04-00-00
9757,1.518E-42,1083,3B-04-00-00
9758,1.519E-42,1084,3C-04-00-00
9759,1.52E-42,1085,3D-04-00-00
9760,0,0,00-00-00-00
9761,1.522E-42,1086,3E-04-00-00
9762,1.523E-42,1087,3F-04-00-00
9763,1.525E-42,1088,40-04-00-00
9764,1.526E-42,1089,41-04-00-00
9765,1.527E-42,1090,42-04-00-00
9766,1.529E-42,1091,43-04-00-00
9767,0,0,00-00-00-00
9768,0,0,00-00-00-00
9769,3.8477E-41,27458,42-6B-00-00
9770,0,0,00-00-00-00
9771,0,0,00-00-00-00
9772,0,0,00-00-00-00
9773,0,0,00-00-00-00
9774,3.8503E-41,27477,55-6B-00-00
9775,0,0,00-00-00-00
9776,1.53E-42,1092,44-04-00-00
9777,1.532E-42,1093,45-04-00-00
9778,1.533E-42,1094,46-04-00-00
9779,1.534E-42,1095,47-04-00-00
9780,1.536E-42,1096,48-04-00-00
9781,1.537E-42,1097,49-04-00-00
9782,1.539E-42,1098,4A-04-00-00
9783,1.54E-42,1099,4B-04-00-00
9784,1.541E-42,1100,4C-04-00-00
9785,1.543E-42,1101,4D-04-00-00
9786,1.544E-42,1102,4E-04-00-00
9787,1.546E-42,1103,4F-04-00-00
9788,1.547E-42,1104,50-04-00-00
9789,1.548E-42,1105,51-04-00-00
9790,1.55E-42,1106,52-04-00-00
9791,1.551E-42,1107,53-04-00-00
9792,1.553E-42,1108,54-04-00-00
9793,1.554E-42,1109,55-04-00-00
9794,1.555E-42,1110,56-04-00-00
9795,1.557E-42,1111,57-04-00-00
9796,1.558E-42,1112,58-04-00-00
9797,1.56E-42,1113,59-04-00-00
9798,1.561E-42,1114,5A-04-00-00
9799,1.562E-42,1115,5B-04-00-00
9800,1.564E-42,1116,5C-04-00-00
9801,1.565E-42,1117,5D-04-00-00
9802,1.567E-42,1118,5E-04-00-00
9803,1.568E-42,1119,5F-04-00-00
9804,155,1125842944,00-00-1B-43
9805,1.57E-42,1120,60-04-00-00
9806,156,1125908480,00-00-1C-43
9807,1.571E-42,1121,61-04-00-00
9808,157,1125974016,00-00-1D-43
9809,1.572E-42,1122,62-04-00-00
9810,158,1126039552,00-00-1E-43
9811,1.574E-42,1123,63-04-00-00
9812,159,1126105088,00-00-1F-43
9813,1.575E-42,1124,64-04-00-00
9814,1.576E-42,1125,65-04-00-00
9815,161,1126236160,00-00-21-43
9816,1.578E-42,1126,66-04-00-00
9817,162,1126301696,00-00-22-43
9818,1.579E-42,1127,67-04-00-00
9819,163,1126367232,00-00-23-43
9820,1.58E-42,1128,68-04-00-00
9821,164,1126432768,00-00-24-43
9822,1.582E-42,1129,69-04-00-00
9823,165,1126498304,00-00-25-43
9824,1.585E-42,1131,6B-04-00-00
9825,1.586E-42,1132,6C-04-00-00
9826,1.588E-42,1133,6D-04-00-00
9827,1.589E-42,1134,6E-04-00-00
9828,1.59E-42,1135,6F-04-00-00
9829,1.592E-42,1136,70-04-00-00
9830,1.593E-42,1137,71-04-00-00
9831,1.595E-42,1138,72-04-00-00
9832,1.596E-42,1139,73-04-00-00
9833,1.597E-42,1140,74-04-00-00
9834,1.599E-42,1141,75-04-00-00
9835,1.6E-42,1142,76-04-00-00
9836,1.602E-42,1143,77-04-00-00
9837,1.603E-42,1144,78-04-00-00
9838,1.604E-42,1145,79-04-00-00
9839,1.606E-42,1146,7A-04-00-00
9840,1.607E-42,1147,7B-04-00-00
9841,1.609E-42,1148,7C-04-00-00
9842,1.61E-42,1149,7D-04-00-00
9843,1.611E-42,1150,7E-04-00-00
9844,1.613E-42,1151,7F-04-00-00
9845,1.614E-42,1152,80-04-00-00
9846,1.616E-42,1153,81-04-00-00
9847,1.617E-42,1154,82-04-00-00
9848,1.618E-42,1155,83-04-00-00
9849,1.62E-42,1156,84-04-00-00
