row,floatVal,intVal
9663,1000,1148846080,00-00-7A-44
9664,0,0,00-00-00-00
9665,0,0,00-00-00-00
9666,0,0,00-00-00-00
9667,0,0,00-00-00-00
9668,0,0,00-00-00-00
9669,0,0,00-00-00-00
9670,0,0,00-00-00-00
9671,0,0,00-00-00-00
9672,0,0,00-00-00-00
9673,0,0,00-00-00-00
9674,0,0,00-00-00-00
9675,0,0,00-00-00-00
9676,0,0,00-00-00-00
9677,0,0,00-00-00-00
9678,0,0,00-00-00-00
9679,0,0,00-00-00-00
9680,0,0,00-00-00-00
9681,0,0,00-00-00-00
9682,0,0,00-00-00-00
9683,0,0,00-00-00-00
9684,0,0,00-00-00-00
9685,0,0,00-00-00-00
9686,0,0,00-00-00-00
9687,0,0,00-00-00-00
9688,0,0,00-00-00-00
9689,0,0,00-00-00-00
9690,0,0,00-00-00-00
9691,0,0,00-00-00-00
9692,0,0,00-00-00-00
9693,0,0,00-00-00-00
9694,0,0,00-00-00-00
9695,0,0,00-00-00-00
9696,0,0,00-00-00-00
9697,0,0,00-00-00-00
9698,0,0,00-00-00-00
9699,0,0,00-00-00-00
9700,0,0,00-00-00-00
9701,0,0,00-00-00-00
9702,0,0,00-00-00-00
9703,0,0,00-00-00-00
9704,0,0,00-00-00-00
9705,4.53E-43,323,43-01-00-00
9706,0,0,00-00-00-00
9707,1.8462E-41,13175,77-33-00-00
9708,0,0,00-00-00-00
9709,0,0,00-00-00-00
9710,0,0,00-00-00-00
9711,0,0,00-00-00-00
9712,0,0,00-00-00-00
9713,0,0,00-00-00-00
9714,0,0,00-00-00-00
9715,0,0,00-00-00-00
9716,0,0,00-00-00-00
9717,0,0,00-00-00-00
9718,0,0,00-00-00-00
9719,0,0,00-00-00-00
9720,0,0,00-00-00-00
9721,0,0,00-00-00-00
9722,0,0,00-00-00-00
9723,0,0,00-00-00-00
9724,0,0,00-00-00-00
9725,0,0,00-00-00-00
9726,0,0,00-00-00-00
9727,0,0,00-00-00-00
9728,0,0,00-00-00-00
9729,0,0,00-00-00-00
9730,4.54E-43,324,44-01-00-00
9731,0,0,00-00-00-00
9732,0,0,00-00-00-00
9733,0,0,00-00-00-00
9734,0,0,00-00-00-00
9735,0,0,00-00-00-00
9736,0,0,00-00-00-00
9737,0,0,00-00-00-00
9738,0,0,00-00-00-00
9739,0,0,00-00-00-00
9740,0,0,00-00-00-00
9741,0,0,00-00-00-00
9742,1.8518E-41,13215,9F-33-00-00
9743,0,0,00-00-00-00
9744,0,0,00-00-00-00
9745,0,0,00-00-00-00
9746,0,0,00-00-00-00
9747,0,0,00-00-00-00
9748,0,0,00-00-00-00
9749,0,0,00-00-00-00
9750,0,0,00-00-00-00
9751,0,0,00-00-00-00
9752,0,0,00-00-00-00
9753,0,0,00-00-00-00
9754,4.55E-43,325,45-01-00-00
9755,0,0,00-00-00-00
9756,0,0,00-00-00-00
9757,0,0,00-00-00-00
9758,0,0,00-00-00-00
9759,0,0,00-00-00-00
9760,0,0,00-00-00-00
9761,0,0,00-00-00-00
9762,0,0,00-00-00-00
9763,0,0,00-00-00-00
9764,0,0,00-00-00-00
9765,0,0,00-00-00-00
9766,0,0,00-00-00-00
9767,0,0,00-00-00-00
9768,0,0,00-00-00-00
9769,0,0,00-00-00-00
9770,0,0,00-00-00-00
9771,0,0,00-00-00-00
9772,0,0,00-00-00-00
9773,0,0,00-00-00-00
9774,0,0,00-00-00-00
9775,0,0,00-00-00-00
9776,0,0,00-00-00-00
9777,0,0,00-00-00-00
9778,0,0,00-00-00-00
9779,0,0,00-00-00-00
9780,0,0,00-00-00-00
9781,0,0,00-00-00-00
9782,0,0,00-00-00-00
9783,4.57E-43,326,46-01-00-00
9784,0,0,00-00-00-00
9785,0,0,00-00-00-00
9786,0,0,00-00-00-00
9787,0,0,00-00-00-00
9788,0,0,00-00-00-00
9789,0,0,00-00-00-00
9790,0,0,00-00-00-00
9791,0,0,00-00-00-00
9792,0,0,00-00-00-00
9793,0,0,00-00-00-00
9794,0,0,00-00-00-00
9795,1.8606E-41,13278,DE-33-00-00
9796,0,0,00-00-00-00
9797,0,0,00-00-00-00
9798,0,0,00-00-00-00
9799,0,0,00-00-00-00
9800,0,0,00-00-00-00
9801,0,0,00-00-00-00
9802,0,0,00-00-00-00
9803,0,0,00-00-00-00
9804,0,0,00-00-00-00
9805,0,0,00-00-00-00
9806,0,0,00-00-00-00
9807,300,1133903872,00-00-96-43
9808,0,0,00-00-00-00
9809,0,0,00-00-00-00
9810,0,0,00-00-00-00
9811,0,0,00-00-00-00
9812,0,0,00-00-00-00
9813,0,0,00-00-00-00
9814,0,0,00-00-00-00
9815,0,0,00-00-00-00
9816,0,0,00-00-00-00
9817,0,0,00-00-00-00
9818,0,0,00-00-00-00
9819,0,0,00-00-00-00
9820,0,0,00-00-00-00
9821,1.8618E-41,13286,E6-33-00-00
9822,0,0,00-00-00-00
9823,0,0,00-00-00-00
9824,0,0,00-00-00-00
9825,4.58E-43,327,47-01-00-00
9826,0,0,00-00-00-00
9827,0,0,00-00-00-00
9828,0,0,00-00-00-00
9829,0,0,00-00-00-00
9830,4.6E-43,328,48-01-00-00
9831,0,0,00-00-00-00
9832,0,0,00-00-00-00
9833,0,0,00-00-00-00
9834,0,0,00-00-00-00
9835,0,0,00-00-00-00
9836,0,0,00-00-00-00
9837,0,0,00-00-00-00
9838,0,0,00-00-00-00
9839,0,0,00-00-00-00
9840,0,0,00-00-00-00
9841,0,0,00-00-00-00
9842,0,0,00-00-00-00
9843,4.62E-43,330,4A-01-00-00
9844,4.61E-43,329,49-01-00-00
9845,0,0,00-00-00-00
9846,0,0,00-00-00-00
9847,0,0,00-00-00-00
9848,0,0,00-00-00-00
9849,0,0,00-00-00-00
9850,0,0,00-00-00-00
9851,0,0,00-00-00-00
9852,0,0,00-00-00-00
9853,0,0,00-00-00-00
9854,0,0,00-00-00-00
9855,0,0,00-00-00-00
9856,0,0,00-00-00-00
9857,0,0,00-00-00-00
9858,1.8696E-41,13342,1E-34-00-00
9859,0,0,00-00-00-00
9860,0,0,00-00-00-00
9861,0,0,00-00-00-00
9862,0,0,00-00-00-00
9863,0,0,00-00-00-00
9864,0,0,00-00-00-00
9865,0,0,00-00-00-00
9866,0,0,00-00-00-00
9867,0,0,00-00-00-00
9868,0,0,00-00-00-00
9869,0,0,00-00-00-00
9870,0,0,00-00-00-00
9871,0,0,00-00-00-00
9872,0,0,00-00-00-00
9873,0,0,00-00-00-00
9874,0,0,00-00-00-00
9875,0,0,00-00-00-00
9876,0,0,00-00-00-00
9877,0,0,00-00-00-00
9878,0,0,00-00-00-00
9879,0,0,00-00-00-00
9880,0,0,00-00-00-00
9881,0,0,00-00-00-00
9882,0,0,00-00-00-00
9883,0,0,00-00-00-00
9884,0,0,00-00-00-00
9885,0,0,00-00-00-00
9886,0,0,00-00-00-00
9887,0,0,00-00-00-00
9888,0,0,00-00-00-00
9889,0,0,00-00-00-00
9890,0,0,00-00-00-00
9891,0,0,00-00-00-00
9892,0,0,00-00-00-00
9893,0,0,00-00-00-00
9894,0,0,00-00-00-00
9895,0,0,00-00-00-00
9896,0,0,00-00-00-00
9897,0,0,00-00-00-00
9898,0,0,00-00-00-00
9899,1.8703E-41,13347,23-34-00-00
9900,0,0,00-00-00-00
9901,4,1082130432,00-00-80-40
9902,4,1082130432,00-00-80-40
9903,4,1082130432,00-00-80-40
9904,0,0,00-00-00-00
9905,0,0,00-00-00-00
9906,0,0,00-00-00-00
9907,0,0,00-00-00-00
9908,0,0,00-00-00-00
9909,0,0,00-00-00-00
9910,0,0,00-00-00-00
9911,0,0,00-00-00-00
9912,0,0,00-00-00-00
9913,0,0,00-00-00-00
9914,0,0,00-00-00-00
9915,0,0,00-00-00-00
9916,0,0,00-00-00-00
9917,0,0,00-00-00-00
9918,0,0,00-00-00-00
9919,0,0,00-00-00-00
9920,0,0,00-00-00-00
9921,0,0,00-00-00-00
9922,0,0,00-00-00-00
9923,0,0,00-00-00-00
9924,0,0,00-00-00-00
9925,0,0,00-00-00-00
9926,0,0,00-00-00-00
9927,0,0,00-00-00-00
9928,0,0,00-00-00-00
9929,0,0,00-00-00-00
9930,0,0,00-00-00-00
9931,0,0,00-00-00-00
9932,0,0,00-00-00-00
9933,0,0,00-00-00-00
9934,0,0,00-00-00-00
9935,0,0,00-00-00-00
9936,0,0,00-00-00-00
9937,0,0,00-00-00-00
9938,0,0,00-00-00-00
9939,0,0,00-00-00-00
9940,0,0,00-00-00-00
9941,0,0,00-00-00-00
9942,0,0,00-00-00-00
9943,0,0,00-00-00-00
9944,0,0,00-00-00-00
9945,0,0,00-00-00-00
9946,0,0,00-00-00-00
9947,0,0,00-00-00-00
9948,0,0,00-00-00-00
9949,0,0,00-00-00-00
9950,0,0,00-00-00-00
9951,0,0,00-00-00-00
9952,0,0,00-00-00-00
9953,0,0,00-00-00-00
9954,0,0,00-00-00-00
9955,0,0,00-00-00-00
9956,0,0,00-00-00-00
9957,0,0,00-00-00-00
9958,0,0,00-00-00-00
9959,0,0,00-00-00-00
9960,0,0,00-00-00-00
9961,0,0,00-00-00-00
9962,0,0,00-00-00-00
9963,0,0,00-00-00-00
9964,0,0,00-00-00-00
9965,0,0,00-00-00-00
9966,0,0,00-00-00-00
9967,4.64E-43,331,4B-01-00-00
9968,0,0,00-00-00-00
9969,0,0,00-00-00-00
9970,0,0,00-00-00-00
9971,0,0,00-00-00-00
9972,0,0,00-00-00-00
9973,0,0,00-00-00-00
9974,0,0,00-00-00-00
9975,0,0,00-00-00-00
9976,0,0,00-00-00-00
9977,0,0,00-00-00-00
9978,0,0,00-00-00-00
9979,0,0,00-00-00-00
9980,0,0,00-00-00-00
9981,0,0,00-00-00-00
9982,0,0,00-00-00-00
9983,0,0,00-00-00-00
9984,0,0,00-00-00-00
9985,0,0,00-00-00-00
9986,0,0,00-00-00-00
9987,0,0,00-00-00-00
9988,0,0,00-00-00-00
9989,0,0,00-00-00-00
9990,0,0,00-00-00-00
9991,0,0,00-00-00-00
9992,0,0,00-00-00-00
9993,0,0,00-00-00-00
9994,0,0,00-00-00-00
9995,0,0,00-00-00-00
9996,0,0,00-00-00-00
9997,0,0,00-00-00-00
9998,0,0,00-00-00-00
9999,0,0,00-00-00-00
10000,0,0,00-00-00-00
10001,0,0,00-00-00-00
10002,0,0,00-00-00-00
10003,0,0,00-00-00-00
10004,0,0,00-00-00-00
10005,0,0,00-00-00-00
10006,0,0,00-00-00-00
10007,0,0,00-00-00-00
10008,0,0,00-00-00-00
10009,0,0,00-00-00-00
10010,0,0,00-00-00-00
10011,0,0,00-00-00-00
10012,0,0,00-00-00-00
10013,0,0,00-00-00-00
10014,0,0,00-00-00-00
10015,0,0,00-00-00-00
10016,0,0,00-00-00-00
10017,0,0,00-00-00-00
10018,0,0,00-00-00-00
10019,0,0,00-00-00-00
10020,0,0,00-00-00-00
10021,0,0,00-00-00-00
10022,0,0,00-00-00-00
10023,0,0,00-00-00-00
10024,0,0,00-00-00-00
10025,0,0,00-00-00-00
10026,0,0,00-00-00-00
10027,0,0,00-00-00-00
10028,4.65E-43,332,4C-01-00-00
10029,0,0,00-00-00-00
10030,0,0,00-00-00-00
10031,0,0,00-00-00-00
10032,0,0,00-00-00-00
10033,0,0,00-00-00-00
10034,0,0,00-00-00-00
10035,1.8769E-41,13394,52-34-00-00
10036,0,0,00-00-00-00
10037,0,0,00-00-00-00
10038,0,0,00-00-00-00
10039,0,0,00-00-00-00
10040,4.67E-43,333,4D-01-00-00
10041,0,0,00-00-00-00
10042,0,0,00-00-00-00
10043,0,0,00-00-00-00
10044,0,0,00-00-00-00
10045,0,0,00-00-00-00
10046,0,0,00-00-00-00
10047,0,0,00-00-00-00
10048,0,0,00-00-00-00
10049,0,0,00-00-00-00
10050,0,0,00-00-00-00
10051,0,0,00-00-00-00
10052,0,0,00-00-00-00
10053,1.882E-41,13430,76-34-00-00
10054,0,0,00-00-00-00
10055,0,0,00-00-00-00
10056,0,0,00-00-00-00
10057,2000,1157234688,00-00-FA-44
10058,0,0,00-00-00-00
10059,0,0,00-00-00-00
10060,0,0,00-00-00-00
10061,0,0,00-00-00-00
10062,0,0,00-00-00-00
10063,0,0,00-00-00-00
10064,0,0,00-00-00-00
10065,0,0,00-00-00-00
10066,0,0,00-00-00-00
10067,0,0,00-00-00-00
10068,0,0,00-00-00-00
10069,0,0,00-00-00-00
10070,0,0,00-00-00-00
10071,0,0,00-00-00-00
10072,0,0,00-00-00-00
10073,0,0,00-00-00-00
10074,0,0,00-00-00-00
10075,0,0,00-00-00-00
10076,0,0,00-00-00-00
10077,0,0,00-00-00-00
10078,0,0,00-00-00-00
10079,0,0,00-00-00-00
10080,0,0,00-00-00-00
10081,0,0,00-00-00-00
10082,0,0,00-00-00-00
10083,0,0,00-00-00-00
10084,0,0,00-00-00-00
10085,0,0,00-00-00-00
10086,0,0,00-00-00-00
10087,0,0,00-00-00-00
10088,0,0,00-00-00-00
10089,1.8828E-41,13436,7C-34-00-00
10090,0,0,00-00-00-00
10091,0,0,00-00-00-00
10092,0,0,00-00-00-00
10093,0,0,00-00-00-00
10094,0,0,00-00-00-00
10095,0,0,00-00-00-00
10096,0,0,00-00-00-00
10097,0,0,00-00-00-00
10098,0,0,00-00-00-00
10099,4.68E-43,334,4E-01-00-00
10100,0,0,00-00-00-00
10101,0,0,00-00-00-00
10102,0,0,00-00-00-00
10103,0,0,00-00-00-00
10104,0,0,00-00-00-00
10105,0,0,00-00-00-00
10106,0,0,00-00-00-00
10107,0,0,00-00-00-00
10108,1.8867E-41,13464,98-34-00-00
10109,0,0,00-00-00-00
10110,0,0,00-00-00-00
10111,0,0,00-00-00-00
10112,0,0,00-00-00-00
10113,0,0,00-00-00-00
10114,0,0,00-00-00-00
10115,0,0,00-00-00-00
10116,0,0,00-00-00-00
10117,0,0,00-00-00-00
10118,0,0,00-00-00-00
10119,0,0,00-00-00-00
10120,0,0,00-00-00-00
10121,0,0,00-00-00-00
10122,0,0,00-00-00-00
10123,0,0,00-00-00-00
10124,0,0,00-00-00-00
10125,0,0,00-00-00-00
10126,0,0,00-00-00-00
10127,0,0,00-00-00-00
10128,0,0,00-00-00-00
10129,0,0,00-00-00-00
10130,0,0,00-00-00-00
10131,0,0,00-00-00-00
10132,0,0,00-00-00-00
10133,0,0,00-00-00-00
10134,0,0,00-00-00-00
10135,4.74E-43,338,52-01-00-00
10136,4.75E-43,339,53-01-00-00
10137,4.7E-43,335,4F-01-00-00
10138,0,0,00-00-00-00
10139,0,0,00-00-00-00
10140,0,0,00-00-00-00
10141,0,0,00-00-00-00
10142,0,0,00-00-00-00
10143,0,0,00-00-00-00
10144,0,0,00-00-00-00
10145,0,0,00-00-00-00
10146,0,0,00-00-00-00
10147,0,0,00-00-00-00
10148,0,0,00-00-00-00
10149,0,0,00-00-00-00
10150,0,0,00-00-00-00
10151,0,0,00-00-00-00
10152,1.8912E-41,13496,B8-34-00-00
10153,0,0,00-00-00-00
10154,0,0,00-00-00-00
10155,0,0,00-00-00-00
10156,1.892E-41,13502,BE-34-00-00
10157,0,0,00-00-00-00
10158,0,0,00-00-00-00
10159,0,0,00-00-00-00
10160,0,0,00-00-00-00
10161,0,0,00-00-00-00
10162,0,0,00-00-00-00
10163,4.71E-43,336,50-01-00-00
10164,0,0,00-00-00-00
10165,0,0,00-00-00-00
10166,0,0,00-00-00-00
10167,0,0,00-00-00-00
10168,0,0,00-00-00-00
10169,0,0,00-00-00-00
10170,0,0,00-00-00-00
10171,0,0,00-00-00-00
10172,0,0,00-00-00-00
10173,0,0,00-00-00-00
10174,0,0,00-00-00-00
10175,0,0,00-00-00-00
10176,0,0,00-00-00-00
10177,0,0,00-00-00-00
10178,0,0,00-00-00-00
10179,0,0,00-00-00-00
10180,0,0,00-00-00-00
10181,0,0,00-00-00-00
10182,0,0,00-00-00-00
10183,0,0,00-00-00-00
10184,0,0,00-00-00-00
10185,0,0,00-00-00-00
10186,0,0,00-00-00-00
10187,0,0,00-00-00-00
10188,0,0,00-00-00-00
10189,0,0,00-00-00-00
10190,0,0,00-00-00-00
10191,0,0,00-00-00-00
10192,0,0,00-00-00-00
10193,0,0,00-00-00-00
10194,0,0,00-00-00-00
10195,0,0,00-00-00-00
10196,0,0,00-00-00-00
10197,0,0,00-00-00-00
10198,0,0,00-00-00-00
10199,0,0,00-00-00-00
10200,0,0,00-00-00-00
10201,0,0,00-00-00-00
10202,0,0,00-00-00-00
10203,0,0,00-00-00-00
10204,0,0,00-00-00-00
10205,0,0,00-00-00-00
10206,0,0,00-00-00-00
10207,0,0,00-00-00-00
10208,0,0,00-00-00-00
10209,0,0,00-00-00-00
10210,0,0,00-00-00-00
10211,0,0,00-00-00-00
10212,0,0,00-00-00-00
10213,0,0,00-00-00-00
10214,0,0,00-00-00-00
10215,4.72E-43,337,51-01-00-00
10216,0,0,00-00-00-00
10217,0,0,00-00-00-00
10218,0,0,00-00-00-00
10219,0,0,00-00-00-00
10220,0,0,00-00-00-00
10221,0,0,00-00-00-00
10222,0,0,00-00-00-00
10223,0,0,00-00-00-00
10224,0,0,00-00-00-00
10225,0,0,00-00-00-00
10226,0,0,00-00-00-00
10227,0,0,00-00-00-00
10228,0,0,00-00-00-00
10229,0,0,00-00-00-00
10230,0,0,00-00-00-00
10231,0,0,00-00-00-00
10232,0,0,00-00-00-00
10233,0,0,00-00-00-00
10234,0,0,00-00-00-00
10235,0,0,00-00-00-00
10236,0,0,00-00-00-00
10237,0,0,00-00-00-00
10238,0,0,00-00-00-00
10239,0,0,00-00-00-00
10240,0,0,00-00-00-00
10241,0,0,00-00-00-00
10242,0,0,00-00-00-00
10243,4.54E-43,324,44-01-00-00
10244,0,0,00-00-00-00
10245,0,0,00-00-00-00
10246,0,0,00-00-00-00
10247,0,0,00-00-00-00
10248,0,0,00-00-00-00
10249,0,0,00-00-00-00
10250,0,0,00-00-00-00
10251,0,0,00-00-00-00
10252,0,0,00-00-00-00
10253,0,0,00-00-00-00
10254,0,0,00-00-00-00
10255,0,0,00-00-00-00
10256,0,0,00-00-00-00
10257,0,0,00-00-00-00
10258,1.9004E-41,13562,FA-34-00-00
10259,0,0,00-00-00-00
10260,0,0,00-00-00-00
10261,1.9017E-41,13571,03-35-00-00
10262,0,0,00-00-00-00
10263,0,0,00-00-00-00
10264,0,0,00-00-00-00
10265,0,0,00-00-00-00
10266,0,0,00-00-00-00
10267,0,0,00-00-00-00
10268,0,0,00-00-00-00
10269,0,0,00-00-00-00
10270,0,0,00-00-00-00
10271,0,0,00-00-00-00
10272,0,0,00-00-00-00
10273,0,0,00-00-00-00
10274,0,0,00-00-00-00
10275,0,0,00-00-00-00
10276,0,0,00-00-00-00
10277,0,0,00-00-00-00
10278,0,0,00-00-00-00
10279,0,0,00-00-00-00
10280,0,0,00-00-00-00
10281,0,0,00-00-00-00
10282,0,0,00-00-00-00
10283,0,0,00-00-00-00
10284,0,0,00-00-00-00
10285,0,0,00-00-00-00
10286,0,0,00-00-00-00
10287,0,0,00-00-00-00
10288,0,0,00-00-00-00
10289,0,0,00-00-00-00
10290,0,0,00-00-00-00
10291,0,0,00-00-00-00
10292,0,0,00-00-00-00
10293,0,0,00-00-00-00
10294,0,0,00-00-00-00
10295,0,0,00-00-00-00
10296,0,0,00-00-00-00
10297,0,0,00-00-00-00
10298,0,0,00-00-00-00
10299,0,0,00-00-00-00
10300,0,0,00-00-00-00
10301,0,0,00-00-00-00
10302,0,0,00-00-00-00
10303,0,0,00-00-00-00
10304,0,0,00-00-00-00
10305,0,0,00-00-00-00
10306,0,0,00-00-00-00
10307,0,0,00-00-00-00
10308,0,0,00-00-00-00
10309,0,0,00-00-00-00
10310,0,0,00-00-00-00
10311,0,0,00-00-00-00
10312,0,0,00-00-00-00
10313,0,0,00-00-00-00
10314,0,0,00-00-00-00
10315,0,0,00-00-00-00
10316,0,0,00-00-00-00
10317,0,0,00-00-00-00
10318,0,0,00-00-00-00
10319,0,0,00-00-00-00
10320,0,0,00-00-00-00
10321,0,0,00-00-00-00
10322,0,0,00-00-00-00
10323,0,0,00-00-00-00
10324,0,0,00-00-00-00
10325,0,0,00-00-00-00
10326,0,0,00-00-00-00
10327,0,0,00-00-00-00
10328,0,0,00-00-00-00
10329,0,0,00-00-00-00
10330,0,0,00-00-00-00
10331,0,0,00-00-00-00
10332,0,0,00-00-00-00
10333,0,0,00-00-00-00
10334,0,0,00-00-00-00
10335,0,0,00-00-00-00
10336,0,0,00-00-00-00
10337,0,0,00-00-00-00
10338,0,0,00-00-00-00
10339,0,0,00-00-00-00
10340,0,0,00-00-00-00
10341,0,0,00-00-00-00
10342,0,0,00-00-00-00
10343,0,0,00-00-00-00
10344,0,0,00-00-00-00
10345,0,0,00-00-00-00
10346,0,0,00-00-00-00
10347,0,0,00-00-00-00
10348,0,0,00-00-00-00
10349,0,0,00-00-00-00
10350,0,0,00-00-00-00
10351,0,0,00-00-00-00
10352,0,0,00-00-00-00
10353,0,0,00-00-00-00
10354,0,0,00-00-00-00
10355,0,0,00-00-00-00
10356,0,0,00-00-00-00
10357,0,0,00-00-00-00
10358,0,0,00-00-00-00
10359,0,0,00-00-00-00
10360,0,0,00-00-00-00
10361,0,0,00-00-00-00
10362,0,0,00-00-00-00
10363,0,0,00-00-00-00
10364,0,0,00-00-00-00
10365,0,0,00-00-00-00
10366,0,0,00-00-00-00
10367,0,0,00-00-00-00
10368,0,0,00-00-00-00
10369,0,0,00-00-00-00
10370,0,0,00-00-00-00
10371,0,0,00-00-00-00
10372,0,0,00-00-00-00
10373,0,0,00-00-00-00
10374,0,0,00-00-00-00
10375,0,0,00-00-00-00
10376,0,0,00-00-00-00
10377,0,0,00-00-00-00
10378,0,0,00-00-00-00
10379,0,0,00-00-00-00
10380,0,0,00-00-00-00
10381,0,0,00-00-00-00
10382,0,0,00-00-00-00
10383,0,0,00-00-00-00
10384,0,0,00-00-00-00
10385,0,0,00-00-00-00
10386,0,0,00-00-00-00
10387,0,0,00-00-00-00
10388,0,0,00-00-00-00
10389,0,0,00-00-00-00
10390,0,0,00-00-00-00
10391,0,0,00-00-00-00
10392,0,0,00-00-00-00
10393,0,0,00-00-00-00
10394,0,0,00-00-00-00
10395,0,0,00-00-00-00
10396,0,0,00-00-00-00
10397,0,0,00-00-00-00
10398,0,0,00-00-00-00
10399,0,0,00-00-00-00
10400,0,0,00-00-00-00
10401,0,0,00-00-00-00
10402,0,0,00-00-00-00
10403,0,0,00-00-00-00
10404,0,0,00-00-00-00
10405,0,0,00-00-00-00
10406,0,0,00-00-00-00
10407,0,0,00-00-00-00
10408,0,0,00-00-00-00
10409,0,0,00-00-00-00
10410,0,0,00-00-00-00
10411,4.79E-43,342,56-01-00-00
10412,0,0,00-00-00-00
10413,0,0,00-00-00-00
10414,0,0,00-00-00-00
10415,6E-43,428,AC-01-00-00
10416,6.05E-43,432,B0-01-00-00
10417,6.11E-43,436,B4-01-00-00
10418,6.17E-43,440,B8-01-00-00
10419,5.91E-43,422,A6-01-00-00
10420,6.22E-43,444,BC-01-00-00
10421,6.25E-43,446,BE-01-00-00
10422,6.28E-43,448,C0-01-00-00
10423,0,0,00-00-00-00
10424,0,0,00-00-00-00
10425,0,0,00-00-00-00
10426,0,0,00-00-00-00
10427,0,0,00-00-00-00
10428,0,0,00-00-00-00
10429,0,0,00-00-00-00
10430,0,0,00-00-00-00
10431,0,0,00-00-00-00
10432,0,0,00-00-00-00
10433,0,0,00-00-00-00
10434,0,0,00-00-00-00
10435,0,0,00-00-00-00
10436,0,0,00-00-00-00
10437,0,0,00-00-00-00
10438,0,0,00-00-00-00
10439,1.9136E-41,13656,58-35-00-00
10440,0,0,00-00-00-00
10441,0,0,00-00-00-00
10442,0,0,00-00-00-00
10443,0,0,00-00-00-00
10444,0,0,00-00-00-00
10445,0,0,00-00-00-00
10446,0,0,00-00-00-00
10447,0,0,00-00-00-00
10448,0,0,00-00-00-00
10449,0,0,00-00-00-00
10450,0,0,00-00-00-00
10451,0,0,00-00-00-00
10452,0,0,00-00-00-00
10453,0,0,00-00-00-00
10454,0,0,00-00-00-00
10455,0,0,00-00-00-00
10456,0,0,00-00-00-00
10457,0,0,00-00-00-00
10458,0,0,00-00-00-00
10459,0,0,00-00-00-00
10460,0,0,00-00-00-00
10461,0,0,00-00-00-00
10462,0,0,00-00-00-00
10463,0,0,00-00-00-00
10464,0,0,00-00-00-00
10465,0,0,00-00-00-00
10466,0,0,00-00-00-00
10467,0,0,00-00-00-00
10468,0,0,00-00-00-00
10469,4.82E-43,344,58-01-00-00
10470,0,0,00-00-00-00
10471,0,0,00-00-00-00
10472,0,0,00-00-00-00
10473,0,0,00-00-00-00
10474,0,0,00-00-00-00
10475,0,0,00-00-00-00
10476,0,0,00-00-00-00
10477,0,0,00-00-00-00
10478,0,0,00-00-00-00
10479,0,0,00-00-00-00
10480,0,0,00-00-00-00
10481,0,0,00-00-00-00
10482,0,0,00-00-00-00
10483,0,0,00-00-00-00
10484,0,0,00-00-00-00
10485,0,0,00-00-00-00
10486,0,0,00-00-00-00
10487,0,0,00-00-00-00
10488,0,0,00-00-00-00
10489,0,0,00-00-00-00
10490,0,0,00-00-00-00
10491,0,0,00-00-00-00
10492,0,0,00-00-00-00
10493,0,0,00-00-00-00
10494,0,0,00-00-00-00
10495,0,0,00-00-00-00
10496,0,0,00-00-00-00
10497,0,0,00-00-00-00
10498,0,0,00-00-00-00
10499,0,0,00-00-00-00
10500,0,0,00-00-00-00
10501,0,0,00-00-00-00
10502,0,0,00-00-00-00
10503,0,0,00-00-00-00
10504,0,0,00-00-00-00
10505,0,0,00-00-00-00
10506,0,0,00-00-00-00
10507,0,0,00-00-00-00
10508,1.919E-41,13694,7E-35-00-00
10509,1.9206E-41,13706,8A-35-00-00
10510,0,0,00-00-00-00
10511,4.83E-43,345,59-01-00-00
10512,0,0,00-00-00-00
10513,0,0,00-00-00-00
10514,0,0,00-00-00-00
10515,1.131E-42,807,27-03-00-00
10516,4.85E-43,346,5A-01-00-00
10517,0,0,00-00-00-00
10518,1.9279E-41,13758,BE-35-00-00
10519,0,0,00-00-00-00
10520,0,0,00-00-00-00
10521,0,0,00-00-00-00
10522,0,0,00-00-00-00
10523,0,0,00-00-00-00
10524,0,0,00-00-00-00
10525,0,0,00-00-00-00
10526,0,0,00-00-00-00
10527,0,0,00-00-00-00
10528,0,0,00-00-00-00
10529,0,0,00-00-00-00
10530,0,0,00-00-00-00
10531,0,0,00-00-00-00
10532,0,0,00-00-00-00
10533,0,0,00-00-00-00
10534,0,0,00-00-00-00
10535,0,0,00-00-00-00
10536,0,0,00-00-00-00
10537,0,0,00-00-00-00
10538,4.86E-43,347,5B-01-00-00
10539,0,0,00-00-00-00
10540,0,0,00-00-00-00
10541,0,0,00-00-00-00
10542,0,0,00-00-00-00
10543,0,0,00-00-00-00
10544,0,0,00-00-00-00
10545,0,0,00-00-00-00
10546,0,0,00-00-00-00
10547,0,0,00-00-00-00
10548,0,0,00-00-00-00
10549,0,0,00-00-00-00
10550,0,0,00-00-00-00
10551,0,0,00-00-00-00
10552,0,0,00-00-00-00
10553,0,0,00-00-00-00
10554,0,0,00-00-00-00
10555,0,0,00-00-00-00
10556,0,0,00-00-00-00
10557,0,0,00-00-00-00
10558,0,0,00-00-00-00
10559,0,0,00-00-00-00
10560,0,0,00-00-00-00
10561,0,0,00-00-00-00
10562,0,0,00-00-00-00
10563,0,0,00-00-00-00
10564,0,0,00-00-00-00
10565,0,0,00-00-00-00
10566,0,0,00-00-00-00
10567,0,0,00-00-00-00
10568,0,0,00-00-00-00
10569,0,0,00-00-00-00
10570,0,0,00-00-00-00
10571,0,0,00-00-00-00
10572,0,0,00-00-00-00
