row,floatVal,intVal
6564,2,1073741824,00-00-00-40
6565,5.9E-43,421,A5-01-00-00
6566,0,0,00-00-00-00
6567,0,0,00-00-00-00
6568,0,0,00-00-00-00
6569,0,0,00-00-00-00
6570,0,0,00-00-00-00
6571,0,0,00-00-00-00
6572,0,0,00-00-00-00
6573,0,0,00-00-00-00
6574,0,0,00-00-00-00
6575,0,0,00-00-00-00
6576,0,0,00-00-00-00
6577,0,0,00-00-00-00
6578,0,0,00-00-00-00
6579,0,0,00-00-00-00
6580,0,0,00-00-00-00
6581,0,0,00-00-00-00
6582,5.93E-43,423,A7-01-00-00
6583,0,0,00-00-00-00
6584,0,0,00-00-00-00
6585,0,0,00-00-00-00
6586,0,0,00-00-00-00
6587,0,0,00-00-00-00
6588,0,0,00-00-00-00
6589,0,0,00-00-00-00
6590,0,0,00-00-00-00
6591,0,0,00-00-00-00
6592,0,0,00-00-00-00
6593,0,0,00-00-00-00
6594,0,0,00-00-00-00
6595,0,0,00-00-00-00
6596,0,0,00-00-00-00
6597,0,0,00-00-00-00
6598,0,0,00-00-00-00
6599,0,0,00-00-00-00
6600,0,0,00-00-00-00
6601,0,0,00-00-00-00
6602,0,0,00-00-00-00
6603,0,0,00-00-00-00
6604,0,0,00-00-00-00
6605,0,0,00-00-00-00
6606,0,0,00-00-00-00
6607,0,0,00-00-00-00
6608,0,0,00-00-00-00
6609,1,1065353216,00-00-80-3F
6610,1,1065353216,00-00-80-3F
6611,1,1065353216,00-00-80-3F
6612,0,0,00-00-00-00
6613,0,0,00-00-00-00
6614,0,0,00-00-00-00
6615,0,0,00-00-00-00
6616,0,0,00-00-00-00
6617,0,0,00-00-00-00
6618,0,0,00-00-00-00
6619,0,0,00-00-00-00
6620,0,0,00-00-00-00
6621,0,0,00-00-00-00
6622,0,0,00-00-00-00
6623,0,0,00-00-00-00
6624,0,0,00-00-00-00
6625,0,0,00-00-00-00
6626,5.96E-43,425,A9-01-00-00
6627,0,0,00-00-00-00
6628,0,0,00-00-00-00
6629,0,0,00-00-00-00
6630,0,0,00-00-00-00
6631,0,0,00-00-00-00
6632,0,0,00-00-00-00
6633,0,0,00-00-00-00
6634,0,0,00-00-00-00
6635,0,0,00-00-00-00
6636,0,0,00-00-00-00
6637,0,0,00-00-00-00
6638,0,0,00-00-00-00
6639,0,0,00-00-00-00
6640,0,0,00-00-00-00
6641,0,0,00-00-00-00
6642,0,0,00-00-00-00
6643,0,0,00-00-00-00
6644,0,0,00-00-00-00
6645,0,0,00-00-00-00
6646,0,0,00-00-00-00
6647,0,0,00-00-00-00
6648,2.3829E-41,17005,6D-42-00-00
6649,0,0,00-00-00-00
6650,0,0,00-00-00-00
6651,0,0,00-00-00-00
6652,0,0,00-00-00-00
6653,0,0,00-00-00-00
6654,0,0,00-00-00-00
6655,0,0,00-00-00-00
6656,0,0,00-00-00-00
6657,0,0,00-00-00-00
6658,0,0,00-00-00-00
6659,0,0,00-00-00-00
6660,0,0,00-00-00-00
6661,0,0,00-00-00-00
6662,0,0,00-00-00-00
6663,0,0,00-00-00-00
6664,0,0,00-00-00-00
6665,0,0,00-00-00-00
6666,0,0,00-00-00-00
6667,0,0,00-00-00-00
6668,0,0,00-00-00-00
6669,0,0,00-00-00-00
6670,0,0,00-00-00-00
6671,0,0,00-00-00-00
6672,0,0,00-00-00-00
6673,0,0,00-00-00-00
6674,0,0,00-00-00-00
6675,0,0,00-00-00-00
6676,0,0,00-00-00-00
6677,0,0,00-00-00-00
6678,0,0,00-00-00-00
6679,0,0,00-00-00-00
6680,0,0,00-00-00-00
6681,0,0,00-00-00-00
6682,0,0,00-00-00-00
6683,0,0,00-00-00-00
6684,0,0,00-00-00-00
6685,0,0,00-00-00-00
6686,0,0,00-00-00-00
6687,0,0,00-00-00-00
6688,0,0,00-00-00-00
6689,0,0,00-00-00-00
6690,0,0,00-00-00-00
6691,0,0,00-00-00-00
6692,0,0,00-00-00-00
6693,0,0,00-00-00-00
6694,0,0,00-00-00-00
6695,0,0,00-00-00-00
6696,0,0,00-00-00-00
6697,0,0,00-00-00-00
6698,0,0,00-00-00-00
6699,0,0,00-00-00-00
6700,0,0,00-00-00-00
6701,0,0,00-00-00-00
6702,0,0,00-00-00-00
6703,0,0,00-00-00-00
6704,0,0,00-00-00-00
6705,0,0,00-00-00-00
6706,0,0,00-00-00-00
6707,0,0,00-00-00-00
6708,0,0,00-00-00-00
6709,0,0,00-00-00-00
6710,0,0,00-00-00-00
6711,0,0,00-00-00-00
6712,0,0,00-00-00-00
6713,0,0,00-00-00-00
6714,0,0,00-00-00-00
6715,0,0,00-00-00-00
6716,5.97E-43,426,AA-01-00-00
6717,0,0,00-00-00-00
6718,0,0,00-00-00-00
6719,0,0,00-00-00-00
6720,0,0,00-00-00-00
6721,0,0,00-00-00-00
6722,0,0,00-00-00-00
6723,0,0,00-00-00-00
6724,0,0,00-00-00-00
6725,0,0,00-00-00-00
6726,0,0,00-00-00-00
6727,0,0,00-00-00-00
6728,0,0,00-00-00-00
6729,0,0,00-00-00-00
6730,0,0,00-00-00-00
6731,0,0,00-00-00-00
6732,0,0,00-00-00-00
6733,0,0,00-00-00-00
6734,0,0,00-00-00-00
6735,27,1104674816,00-00-D8-41
6736,0,0,00-00-00-00
6737,0,0,00-00-00-00
6738,0,0,00-00-00-00
6739,0,0,00-00-00-00
6740,0,0,00-00-00-00
6741,2.388E-41,17041,91-42-00-00
6742,5.98E-43,427,AB-01-00-00
6743,0,0,00-00-00-00
6744,0,0,00-00-00-00
6745,0,0,00-00-00-00
6746,6E-43,428,AC-01-00-00
6747,0,0,00-00-00-00
6748,0,0,00-00-00-00
6749,0,0,00-00-00-00
6750,0,0,00-00-00-00
6751,0,0,00-00-00-00
6752,0,0,00-00-00-00
6753,2.3954E-41,17094,C6-42-00-00
6754,0,0,00-00-00-00
6755,0,0,00-00-00-00
6756,0,0,00-00-00-00
6757,0,0,00-00-00-00
6758,2.3968E-41,17104,D0-42-00-00
6759,0,0,00-00-00-00
6760,0,0,00-00-00-00
6761,0,0,00-00-00-00
6762,0,0,00-00-00-00
6763,0,0,00-00-00-00
6764,0,0,00-00-00-00
6765,0,0,00-00-00-00
6766,0,0,00-00-00-00
6767,0,0,00-00-00-00
6768,0,0,00-00-00-00
6769,0,0,00-00-00-00
6770,0,0,00-00-00-00
6771,6.01E-43,429,AD-01-00-00
6772,0,0,00-00-00-00
6773,0,0,00-00-00-00
6774,0,0,00-00-00-00
6775,6.03E-43,430,AE-01-00-00
6776,0,0,00-00-00-00
6777,6.04E-43,431,AF-01-00-00
6778,0,0,00-00-00-00
6779,0,0,00-00-00-00
6780,0,0,00-00-00-00
6781,0,0,00-00-00-00
6782,0,0,00-00-00-00
6783,0,0,00-00-00-00
6784,0,0,00-00-00-00
6785,0,0,00-00-00-00
6786,0,0,00-00-00-00
6787,0,0,00-00-00-00
6788,6.05E-43,432,B0-01-00-00
6789,0,0,00-00-00-00
6790,6.07E-43,433,B1-01-00-00
6791,0,0,00-00-00-00
6792,0,0,00-00-00-00
6793,6.08E-43,434,B2-01-00-00
6794,0,0,00-00-00-00
6795,0,0,00-00-00-00
6796,0,0,00-00-00-00
6797,0,0,00-00-00-00
6798,0,0,00-00-00-00
6799,0,0,00-00-00-00
6800,6.1E-43,435,B3-01-00-00
6801,0,0,00-00-00-00
6802,0,0,00-00-00-00
6803,0,0,00-00-00-00
6804,0,0,00-00-00-00
6805,1,1065353216,00-00-80-3F
6806,6.11E-43,436,B4-01-00-00
6807,0,0,00-00-00-00
6808,0,0,00-00-00-00
6809,0,0,00-00-00-00
6810,0,0,00-00-00-00
6811,0,0,00-00-00-00
6812,0,0,00-00-00-00
6813,0,0,00-00-00-00
6814,0,0,00-00-00-00
6815,0,0,00-00-00-00
6816,0,0,00-00-00-00
6817,0,0,00-00-00-00
6818,0,0,00-00-00-00
6819,0,0,00-00-00-00
6820,0,0,00-00-00-00
6821,0,0,00-00-00-00
6822,0,0,00-00-00-00
6823,0,0,00-00-00-00
6824,0,0,00-00-00-00
6825,0,0,00-00-00-00
6826,0,0,00-00-00-00
6827,0,0,00-00-00-00
6828,0,0,00-00-00-00
6829,0,0,00-00-00-00
6830,0,0,00-00-00-00
6831,0,0,00-00-00-00
6832,0,0,00-00-00-00
6833,0,0,00-00-00-00
6834,0,0,00-00-00-00
6835,0,0,00-00-00-00
6836,0,0,00-00-00-00
6837,0,0,00-00-00-00
6838,0,0,00-00-00-00
6839,0,0,00-00-00-00
6840,0,0,00-00-00-00
6841,0,0,00-00-00-00
6842,1.5,1069547520,00-00-C0-3F
6843,0,0,00-00-00-00
6844,2.4186E-41,17260,6C-43-00-00
6845,0,0,00-00-00-00
6846,0,0,00-00-00-00
6847,6.12E-43,437,B5-01-00-00
6848,0,0,00-00-00-00
6849,0,0,00-00-00-00
6850,0,0,00-00-00-00
6851,0,0,00-00-00-00
6852,6.14E-43,438,B6-01-00-00
6853,0,0,00-00-00-00
6854,0,0,00-00-00-00
6855,0,0,00-00-00-00
6856,0,0,00-00-00-00
6857,0,0,00-00-00-00
6858,0,0,00-00-00-00
6859,0,0,00-00-00-00
6860,0,0,00-00-00-00
6861,0,0,00-00-00-00
6862,0,0,00-00-00-00
6863,0,0,00-00-00-00
6864,0,0,00-00-00-00
6865,0,0,00-00-00-00
6866,0,0,00-00-00-00
6867,0,0,00-00-00-00
6868,0,0,00-00-00-00
6869,0,0,00-00-00-00
6870,0,0,00-00-00-00
6871,0,0,00-00-00-00
6872,0,0,00-00-00-00
6873,0,0,00-00-00-00
6874,6.15E-43,439,B7-01-00-00
6875,0,0,00-00-00-00
6876,0,0,00-00-00-00
6877,0,0,00-00-00-00
6878,0,0,00-00-00-00
6879,0,0,00-00-00-00
6880,0,0,00-00-00-00
6881,0,0,00-00-00-00
6882,0,0,00-00-00-00
6883,0,0,00-00-00-00
6884,0,0,00-00-00-00
6885,0,0,00-00-00-00
6886,0,0,00-00-00-00
6887,0,0,00-00-00-00
6888,0,0,00-00-00-00
6889,360,1135869952,00-00-B4-43
6890,0,0,00-00-00-00
6891,0,0,00-00-00-00
6892,6.24E-43,445,BD-01-00-00
6893,6.25E-43,446,BE-01-00-00
6894,6.26E-43,447,BF-01-00-00
6895,6.22E-43,444,BC-01-00-00
6896,6.21E-43,443,BB-01-00-00
6897,6.28E-43,448,C0-01-00-00
6898,1,1065353216,00-00-80-3F
6899,6.17E-43,440,B8-01-00-00
6900,0,0,00-00-00-00
6901,0,0,00-00-00-00
6902,0,0,00-00-00-00
6903,0,0,00-00-00-00
6904,0,0,00-00-00-00
6905,0,0,00-00-00-00
6906,0,0,00-00-00-00
6907,0,0,00-00-00-00
6908,0,0,00-00-00-00
6909,0,0,00-00-00-00
6910,0,0,00-00-00-00
6911,0,0,00-00-00-00
6912,0,0,00-00-00-00
6913,0,0,00-00-00-00
6914,25,1103626240,00-00-C8-41
6915,25,1103626240,00-00-C8-41
6916,0,0,00-00-00-00
6917,0,0,00-00-00-00
6918,0,0,00-00-00-00
6919,0,0,00-00-00-00
6920,0,0,00-00-00-00
6921,0,0,00-00-00-00
6922,0,0,00-00-00-00
6923,25,1103626240,00-00-C8-41
6924,25,1103626240,00-00-C8-41
6925,-8,-1056964608,00-00-00-C1
6926,0,0,00-00-00-00
6927,0,0,00-00-00-00
6928,0,0,00-00-00-00
6929,0,0,00-00-00-00
6930,0,0,00-00-00-00
6931,0,0,00-00-00-00
6932,0,0,00-00-00-00
6933,0,0,00-00-00-00
6934,0,0,00-00-00-00
6935,0,0,00-00-00-00
6936,0,0,00-00-00-00
6937,0,0,00-00-00-00
6938,0,0,00-00-00-00
6939,0,0,00-00-00-00
6940,0,0,00-00-00-00
6941,0,0,00-00-00-00
6942,0,0,00-00-00-00
6943,0,0,00-00-00-00
6944,0,0,00-00-00-00
6945,0,0,00-00-00-00
6946,0,0,00-00-00-00
6947,0,0,00-00-00-00
6948,0,0,00-00-00-00
6949,0,0,00-00-00-00
6950,0,0,00-00-00-00
6951,6.18E-43,441,B9-01-00-00
6952,0,0,00-00-00-00
6953,0,0,00-00-00-00
6954,0,0,00-00-00-00
6955,0,0,00-00-00-00
6956,0,0,00-00-00-00
6957,0,0,00-00-00-00
6958,6.2E-43,442,BA-01-00-00
6959,0,0,00-00-00-00
6960,0,0,00-00-00-00
6961,0,0,00-00-00-00
6962,0,0,00-00-00-00
6963,0,0,00-00-00-00
6964,0,0,00-00-00-00
6965,0,0,00-00-00-00
6966,0,0,00-00-00-00
6967,0,0,00-00-00-00
6968,0,0,00-00-00-00
6969,0,0,00-00-00-00
6970,0,0,00-00-00-00
6971,0,0,00-00-00-00
6972,0,0,00-00-00-00
6973,0,0,00-00-00-00
6974,0,0,00-00-00-00
6975,0,0,00-00-00-00
6976,0,0,00-00-00-00
6977,0,0,00-00-00-00
6978,0,0,00-00-00-00
6979,0,0,00-00-00-00
6980,0,0,00-00-00-00
6981,0,0,00-00-00-00
6982,0,0,00-00-00-00
6983,0,0,00-00-00-00
6984,0,0,00-00-00-00
6985,0,0,00-00-00-00
6986,0,0,00-00-00-00
6987,0,0,00-00-00-00
6988,0,0,00-00-00-00
6989,0,0,00-00-00-00
6990,0,0,00-00-00-00
6991,0,0,00-00-00-00
6992,0,0,00-00-00-00
6993,0,0,00-00-00-00
6994,0,0,00-00-00-00
6995,0,0,00-00-00-00
6996,0,0,00-00-00-00
6997,2.4524E-41,17501,5D-44-00-00
6998,6.29E-43,449,C1-01-00-00
6999,0,0,00-00-00-00
7000,0,0,00-00-00-00
7001,0,0,00-00-00-00
7002,2.4579E-41,17540,84-44-00-00
7003,6.3E-43,450,C2-01-00-00
7004,0,0,00-00-00-00
7005,0,0,00-00-00-00
7006,0,0,00-00-00-00
7007,0,0,00-00-00-00
7008,0,0,00-00-00-00
7009,0,0,00-00-00-00
7010,0,0,00-00-00-00
7011,0,0,00-00-00-00
7012,0,0,00-00-00-00
7013,0,0,00-00-00-00
7014,0,0,00-00-00-00
7015,0,0,00-00-00-00
7016,2.4628E-41,17575,A7-44-00-00
7017,2.465E-41,17591,B7-44-00-00
7018,0,0,00-00-00-00
7019,0,0,00-00-00-00
7020,0,0,00-00-00-00
7021,0,0,00-00-00-00
7022,2.4673E-41,17607,C7-44-00-00
7023,2.4699E-41,17626,DA-44-00-00
7024,0,0,00-00-00-00
7025,0,0,00-00-00-00
7026,0,0,00-00-00-00
7027,0,0,00-00-00-00
7028,0,0,00-00-00-00
7029,0,0,00-00-00-00
7030,0,0,00-00-00-00
7031,0,0,00-00-00-00
7032,0,0,00-00-00-00
7033,0,0,00-00-00-00
7034,0,0,00-00-00-00
7035,0,0,00-00-00-00
7036,2.4726E-41,17645,ED-44-00-00
7037,0,0,00-00-00-00
7038,0,0,00-00-00-00
7039,0,0,00-00-00-00
7040,0,0,00-00-00-00
7041,0,0,00-00-00-00
7042,0,0,00-00-00-00
7043,0,0,00-00-00-00
7044,0,0,00-00-00-00
7045,0,0,00-00-00-00
7046,0,0,00-00-00-00
7047,0,0,00-00-00-00
7048,0,0,00-00-00-00
7049,0,0,00-00-00-00
7050,0,0,00-00-00-00
7051,0,0,00-00-00-00
7052,0,0,00-00-00-00
7053,0,0,00-00-00-00
7054,0,0,00-00-00-00
7055,0,0,00-00-00-00
7056,0,0,00-00-00-00
7057,0,0,00-00-00-00
7058,0,0,00-00-00-00
7059,0,0,00-00-00-00
7060,0,0,00-00-00-00
7061,0,0,00-00-00-00
7062,0,0,00-00-00-00
7063,0,0,00-00-00-00
7064,0,0,00-00-00-00
7065,0,0,00-00-00-00
7066,0,0,00-00-00-00
7067,0,0,00-00-00-00
7068,0,0,00-00-00-00
7069,0,0,00-00-00-00
7070,0,0,00-00-00-00
7071,0,0,00-00-00-00
7072,0,0,00-00-00-00
7073,0,0,00-00-00-00
7074,0,0,00-00-00-00
7075,0,0,00-00-00-00
7076,0,0,00-00-00-00
7077,0,0,00-00-00-00
7078,0,0,00-00-00-00
7079,0,0,00-00-00-00
7080,0,0,00-00-00-00
7081,0,0,00-00-00-00
7082,0,0,00-00-00-00
7083,6.36E-43,454,C6-01-00-00
7084,6.38E-43,455,C7-01-00-00
7085,6.32E-43,451,C3-01-00-00
7086,0,0,00-00-00-00
7087,0,0,00-00-00-00
7088,0,0,00-00-00-00
7089,0,0,00-00-00-00
7090,0,0,00-00-00-00
7091,6.33E-43,452,C4-01-00-00
7092,0,0,00-00-00-00
7093,0,0,00-00-00-00
7094,6.35E-43,453,C5-01-00-00
7095,0,0,00-00-00-00
7096,0,0,00-00-00-00
7097,0,0,00-00-00-00
7098,0,0,00-00-00-00
7099,0,0,00-00-00-00
7100,0,0,00-00-00-00
7101,0,0,00-00-00-00
7102,0,0,00-00-00-00
7103,0,0,00-00-00-00
7104,0,0,00-00-00-00
7105,0,0,00-00-00-00
7106,0,0,00-00-00-00
7107,0,0,00-00-00-00
7108,0,0,00-00-00-00
7109,0,0,00-00-00-00
7110,0,0,00-00-00-00
7111,2.4796E-41,17695,1F-45-00-00
7112,0,0,00-00-00-00
7113,0,0,00-00-00-00
7114,0,0,00-00-00-00
7115,0,0,00-00-00-00
7116,0,0,00-00-00-00
7117,0,0,00-00-00-00
7118,0,0,00-00-00-00
7119,0,0,00-00-00-00
7120,0,0,00-00-00-00
7121,0,0,00-00-00-00
7122,0,0,00-00-00-00
7123,0,0,00-00-00-00
7124,0,0,00-00-00-00
7125,0,0,00-00-00-00
7126,0,0,00-00-00-00
7127,0,0,00-00-00-00
7128,0,0,00-00-00-00
7129,0,0,00-00-00-00
7130,0,0,00-00-00-00
7131,0,0,00-00-00-00
7132,0,0,00-00-00-00
7133,0,0,00-00-00-00
7134,0,0,00-00-00-00
7135,0,0,00-00-00-00
7136,0,0,00-00-00-00
7137,0,0,00-00-00-00
7138,0,0,00-00-00-00
7139,0,0,00-00-00-00
7140,0,0,00-00-00-00
7141,0,0,00-00-00-00
7142,0,0,00-00-00-00
7143,0,0,00-00-00-00
7144,0,0,00-00-00-00
7145,0,0,00-00-00-00
7146,6.39E-43,456,C8-01-00-00
7147,0,0,00-00-00-00
7148,0,0,00-00-00-00
7149,0,0,00-00-00-00
7150,0,0,00-00-00-00
7151,0,0,00-00-00-00
7152,2.4872E-41,17749,55-45-00-00
7153,0,0,00-00-00-00
7154,0,0,00-00-00-00
7155,0,0,00-00-00-00
7156,0,0,00-00-00-00
7157,0,0,00-00-00-00
7158,0,0,00-00-00-00
7159,0,0,00-00-00-00
7160,0,0,00-00-00-00
7161,0,0,00-00-00-00
7162,0,0,00-00-00-00
7163,2.4911E-41,17777,71-45-00-00
7164,0,0,00-00-00-00
7165,2.4935E-41,17794,82-45-00-00
7166,0,0,00-00-00-00
7167,0,0,00-00-00-00
7168,0,0,00-00-00-00
7169,0,0,00-00-00-00
7170,0,0,00-00-00-00
7171,0,0,00-00-00-00
7172,2.4959E-41,17811,93-45-00-00
7173,0,0,00-00-00-00
7174,0,0,00-00-00-00
7175,0,0,00-00-00-00
7176,0,0,00-00-00-00
7177,0,0,00-00-00-00
7178,0,0,00-00-00-00
7179,0,0,00-00-00-00
7180,0,0,00-00-00-00
7181,0,0,00-00-00-00
7182,0,0,00-00-00-00
7183,0,0,00-00-00-00
7184,0,0,00-00-00-00
7185,0,0,00-00-00-00
7186,0,0,00-00-00-00
7187,6.4E-43,457,C9-01-00-00
7188,0,0,00-00-00-00
7189,0,0,00-00-00-00
7190,0,0,00-00-00-00
7191,0,0,00-00-00-00
7192,0,0,00-00-00-00
7193,0,0,00-00-00-00
7194,0,0,00-00-00-00
7195,0,0,00-00-00-00
7196,0,0,00-00-00-00
7197,0,0,00-00-00-00
7198,0,0,00-00-00-00
7199,0,0,00-00-00-00
7200,0,0,00-00-00-00
7201,100,1120403456,00-00-C8-42
7202,200,1128792064,00-00-48-43
7203,300,1133903872,00-00-96-43
7204,0,0,00-00-00-00
7205,0,0,00-00-00-00
7206,2.4982E-41,17828,A4-45-00-00
7207,0,0,00-00-00-00
7208,0,0,00-00-00-00
7209,0,0,00-00-00-00
7210,0,0,00-00-00-00
7211,0,0,00-00-00-00
7212,0,0,00-00-00-00
7213,0,0,00-00-00-00
7214,0,0,00-00-00-00
7215,0,0,00-00-00-00
7216,0,0,00-00-00-00
7217,0,0,00-00-00-00
7218,0,0,00-00-00-00
7219,0,0,00-00-00-00
7220,6.42E-43,458,CA-01-00-00
7221,6.43E-43,459,CB-01-00-00
7222,1,1065353216,00-00-80-3F
7223,6.45E-43,460,CC-01-00-00
7224,0,0,00-00-00-00
7225,0,0,00-00-00-00
7226,0,0,00-00-00-00
7227,0,0,00-00-00-00
7228,0,0,00-00-00-00
7229,0,0,00-00-00-00
7230,0,0,00-00-00-00
7231,0,0,00-00-00-00
7232,0,0,00-00-00-00
7233,0,0,00-00-00-00
7234,6.46E-43,461,CD-01-00-00
7235,0,0,00-00-00-00
7236,0,0,00-00-00-00
7237,0,0,00-00-00-00
7238,0,0,00-00-00-00
7239,0,0,00-00-00-00
7240,0,0,00-00-00-00
7241,0,0,00-00-00-00
7242,0,0,00-00-00-00
7243,0,0,00-00-00-00
7244,6.47E-43,462,CE-01-00-00
7245,0,0,00-00-00-00
7246,0,0,00-00-00-00
7247,0,0,00-00-00-00
7248,0,0,00-00-00-00
7249,0,0,00-00-00-00
7250,0,0,00-00-00-00
7251,0,0,00-00-00-00
7252,2.5101E-41,17913,F9-45-00-00
7253,0,0,00-00-00-00
7254,0,0,00-00-00-00
7255,0,0,00-00-00-00
7256,6.49E-43,463,CF-01-00-00
7257,0,0,00-00-00-00
7258,0,0,00-00-00-00
7259,0,0,00-00-00-00
7260,2.5149E-41,17947,1B-46-00-00
7261,0,0,00-00-00-00
7262,0,0,00-00-00-00
7263,0,0,00-00-00-00
7264,6.5E-43,464,D0-01-00-00
7265,2.5201E-41,17984,40-46-00-00
7266,6.52E-43,465,D1-01-00-00
7267,2.5243E-41,18014,5E-46-00-00
7268,0,0,00-00-00-00
7269,0,0,00-00-00-00
7270,0,0,00-00-00-00
7271,6.53E-43,466,D2-01-00-00
7272,2.5286E-41,18045,7D-46-00-00
7273,6.54E-43,467,D3-01-00-00
7274,2.5348E-41,18089,A9-46-00-00
7275,0,0,00-00-00-00
7276,6.56E-43,468,D4-01-00-00
7277,6.57E-43,469,D5-01-00-00
7278,6.6E-43,471,D7-01-00-00
7279,6.61E-43,472,D8-01-00-00
7280,6.59E-43,470,D6-01-00-00
7281,0,0,00-00-00-00
7282,0,0,00-00-00-00
7283,0,0,00-00-00-00
7284,0,0,00-00-00-00
7285,0,0,00-00-00-00
7286,0,0,00-00-00-00
7287,0,0,00-00-00-00
7288,0,0,00-00-00-00
7289,0,0,00-00-00-00
7290,0,0,00-00-00-00
7291,0,0,00-00-00-00
7292,0,0,00-00-00-00
7293,0,0,00-00-00-00
7294,0,0,00-00-00-00
7295,0,0,00-00-00-00
7296,0,0,00-00-00-00
7297,1000,1148846080,00-00-7A-44
7298,0,0,00-00-00-00
7299,0,0,00-00-00-00
7300,0,0,00-00-00-00
7301,0,0,00-00-00-00
7302,0,0,00-00-00-00
7303,0,0,00-00-00-00
7304,0,0,00-00-00-00
7305,0,0,00-00-00-00
7306,0,0,00-00-00-00
7307,0,0,00-00-00-00
7308,0,0,00-00-00-00
7309,0,0,00-00-00-00
7310,0,0,00-00-00-00
7311,0,0,00-00-00-00
7312,0,0,00-00-00-00
7313,0,0,00-00-00-00
7314,0,0,00-00-00-00
7315,0,0,00-00-00-00
7316,0,0,00-00-00-00
7317,0,0,00-00-00-00
7318,0,0,00-00-00-00
7319,0,0,00-00-00-00
7320,0,0,00-00-00-00
7321,6.63E-43,473,D9-01-00-00
7322,0,0,00-00-00-00
7323,0,0,00-00-00-00
7324,160,1126170624,00-00-20-43
7325,0,0,00-00-00-00
7326,0,0,00-00-00-00
7327,0,0,00-00-00-00
7328,0,0,00-00-00-00
7329,0,0,00-00-00-00
7330,0,0,00-00-00-00
7331,6.64E-43,474,DA-01-00-00
7332,0,0,00-00-00-00
7333,0,0,00-00-00-00
7334,0,0,00-00-00-00
7335,2.5544E-41,18229,35-47-00-00
7336,0,0,00-00-00-00
7337,0,0,00-00-00-00
7338,0,0,00-00-00-00
7339,0,0,00-00-00-00
7340,0,0,00-00-00-00
7341,0,0,00-00-00-00
7342,0,0,00-00-00-00
7343,0,0,00-00-00-00
7344,0,0,00-00-00-00
7345,0,0,00-00-00-00
7346,2.557E-41,18247,47-47-00-00
7347,0,0,00-00-00-00
7348,0,0,00-00-00-00
7349,0,0,00-00-00-00
7350,6.66E-43,475,DB-01-00-00
7351,0,0,00-00-00-00
7352,0,0,00-00-00-00
7353,0,0,00-00-00-00
7354,2.5627E-41,18288,70-47-00-00
7355,0,0,00-00-00-00
7356,0,0,00-00-00-00
7357,0,0,00-00-00-00
7358,0,0,00-00-00-00
7359,0,0,00-00-00-00
7360,0,0,00-00-00-00
7361,0,0,00-00-00-00
7362,0,0,00-00-00-00
7363,0,0,00-00-00-00
7364,0,0,00-00-00-00
7365,0,0,00-00-00-00
7366,0,0,00-00-00-00
7367,0,0,00-00-00-00
7368,1,1065353216,00-00-80-3F
7369,2,1073741824,00-00-00-40
7370,2.674E-42,1908,74-07-00-00
7371,6.67E-43,476,DC-01-00-00
7372,0,0,00-00-00-00
7373,0,0,00-00-00-00
7374,2.5673E-41,18321,91-47-00-00
7375,0,0,00-00-00-00
7376,0,0,00-00-00-00
7377,0,0,00-00-00-00
7378,0,0,00-00-00-00
7379,0,0,00-00-00-00
7380,0,0,00-00-00-00
7381,0,0,00-00-00-00
7382,0,0,00-00-00-00
7383,0,0,00-00-00-00
7384,0,0,00-00-00-00
7385,0,0,00-00-00-00
7386,0,0,00-00-00-00
7387,0,0,00-00-00-00
7388,0,0,00-00-00-00
7389,0,0,00-00-00-00
7390,0,0,00-00-00-00
7391,0,0,00-00-00-00
7392,0,0,00-00-00-00
7393,0,0,00-00-00-00
7394,0,0,00-00-00-00
7395,0,0,00-00-00-00
7396,0,0,00-00-00-00
7397,0,0,00-00-00-00
7398,0,0,00-00-00-00
7399,6.68E-43,477,DD-01-00-00
7400,0,0,00-00-00-00
7401,0,0,00-00-00-00
7402,0,0,00-00-00-00
7403,0,0,00-00-00-00
7404,0,0,00-00-00-00
7405,0,0,00-00-00-00
7406,0,0,00-00-00-00
7407,0,0,00-00-00-00
7408,0,0,00-00-00-00
7409,0,0,00-00-00-00
7410,0,0,00-00-00-00
7411,0,0,00-00-00-00
7412,6.7E-43,478,DE-01-00-00
7413,0,0,00-00-00-00
7414,0,0,00-00-00-00
7415,0,0,00-00-00-00
7416,2.5745E-41,18372,C4-47-00-00
7417,2.5767E-41,18388,D4-47-00-00
7418,6.71E-43,479,DF-01-00-00
7419,0,0,00-00-00-00
7420,0,0,00-00-00-00
7421,0,0,00-00-00-00
7422,0,0,00-00-00-00
7423,0,0,00-00-00-00
7424,0,0,00-00-00-00
7425,0,0,00-00-00-00
7426,0,0,00-00-00-00
7427,0,0,00-00-00-00
7428,0,0,00-00-00-00
7429,6.74E-43,481,E1-01-00-00
7430,6.77E-43,483,E3-01-00-00
7431,6.73E-43,480,E0-01-00-00
7432,0,0,00-00-00-00
7433,0,0,00-00-00-00
7434,0,0,00-00-00-00
7435,0,0,00-00-00-00
7436,0,0,00-00-00-00
7437,0,0,00-00-00-00
7438,0,0,00-00-00-00
7439,0,0,00-00-00-00
7440,0,0,00-00-00-00
7441,0,0,00-00-00-00
7442,0,0,00-00-00-00
7443,0,0,00-00-00-00
7444,0,0,00-00-00-00
7445,0,0,00-00-00-00
7446,0,0,00-00-00-00
7447,0,0,00-00-00-00
7448,0,0,00-00-00-00
7449,0,0,00-00-00-00
7450,0,0,00-00-00-00
